                                 Experiment        Metric  File     Value                       Model             CNN          RNN
1661                Evaluation-VGG19_BiLSTM  Accuracy-3rd     2  0.043541                VGG19-BiLSTM           VGG19       BiLSTM
1662                Evaluation-VGG19_BiLSTM  Accuracy-3rd     3  0.079940                VGG19-BiLSTM           VGG19       BiLSTM
1663                Evaluation-VGG19_BiLSTM  Accuracy-3rd     4  0.044755                VGG19-BiLSTM           VGG19       BiLSTM
1664                Evaluation-VGG19_BiLSTM  Accuracy-3rd     5  0.059066                VGG19-BiLSTM           VGG19       BiLSTM
1665                Evaluation-VGG19_BiLSTM  Accuracy-4th     1  0.010989                VGG19-BiLSTM           VGG19       BiLSTM
1666                Evaluation-VGG19_BiLSTM  Accuracy-4th     2  0.013062                VGG19-BiLSTM           VGG19       BiLSTM
1667                Evaluation-VGG19_BiLSTM  Accuracy-4th     3  0.033183                VGG19-BiLSTM           VGG19       BiLSTM
1668                Evaluation-VGG19_BiLSTM  Accuracy-4th     4  0.037762                VGG19-BiLSTM           VGG19       BiLSTM
1669                Evaluation-VGG19_BiLSTM  Accuracy-4th     5  0.026099                VGG19-BiLSTM           VGG19       BiLSTM
1670                Evaluation-VGG19_BiLSTM  Accuracy-5th     1  0.013736                VGG19-BiLSTM           VGG19       BiLSTM
1671                Evaluation-VGG19_BiLSTM  Accuracy-5th     2  0.005806                VGG19-BiLSTM           VGG19       BiLSTM
1672                Evaluation-VGG19_BiLSTM  Accuracy-5th     3  0.018100                VGG19-BiLSTM           VGG19       BiLSTM
1673                Evaluation-VGG19_BiLSTM  Accuracy-5th     4  0.008392                VGG19-BiLSTM           VGG19       BiLSTM
1674                Evaluation-VGG19_BiLSTM  Accuracy-5th     5  0.016484                VGG19-BiLSTM           VGG19       BiLSTM
1675                Evaluation-VGG19_BiLSTM      Accuracy     1  0.777473                VGG19-BiLSTM           VGG19       BiLSTM
1676                Evaluation-VGG19_BiLSTM      Accuracy     2  0.779390                VGG19-BiLSTM           VGG19       BiLSTM
1677                Evaluation-VGG19_BiLSTM      Accuracy     3  0.659125                VGG19-BiLSTM           VGG19       BiLSTM
1678                Evaluation-VGG19_BiLSTM      Accuracy     4  0.749650                VGG19-BiLSTM           VGG19       BiLSTM
1679                Evaluation-VGG19_BiLSTM      Accuracy     5  0.675824                VGG19-BiLSTM           VGG19       BiLSTM
1680                   Evaluation-VGG19_GRU  Accuracy-1st     1  0.750000                   VGG19-GRU           VGG19          GRU
1681                   Evaluation-VGG19_GRU  Accuracy-1st     2  0.779390                   VGG19-GRU           VGG19          GRU
1682                   Evaluation-VGG19_GRU  Accuracy-1st     3  0.624434                   VGG19-GRU           VGG19          GRU
1683                   Evaluation-VGG19_GRU  Accuracy-1st     4  0.737063                   VGG19-GRU           VGG19          GRU
1684                   Evaluation-VGG19_GRU  Accuracy-1st     5  0.760989                   VGG19-GRU           VGG19          GRU
1685                   Evaluation-VGG19_GRU  Accuracy-2nd     1  0.151099                   VGG19-GRU           VGG19          GRU
1686                   Evaluation-VGG19_GRU  Accuracy-2nd     2  0.132075                   VGG19-GRU           VGG19          GRU
1687                   Evaluation-VGG19_GRU  Accuracy-2nd     3  0.191554                   VGG19-GRU           VGG19          GRU
1688                   Evaluation-VGG19_GRU  Accuracy-2nd     4  0.141259                   VGG19-GRU           VGG19          GRU
1689                   Evaluation-VGG19_GRU  Accuracy-2nd     5  0.134615                   VGG19-GRU           VGG19          GRU
1690                   Evaluation-VGG19_GRU  Accuracy-3rd     1  0.056319                   VGG19-GRU           VGG19          GRU
1691                   Evaluation-VGG19_GRU  Accuracy-3rd     2  0.044993                   VGG19-GRU           VGG19          GRU
1692                   Evaluation-VGG19_GRU  Accuracy-3rd     3  0.063348                   VGG19-GRU           VGG19          GRU
1693                   Evaluation-VGG19_GRU  Accuracy-3rd     4  0.043357                   VGG19-GRU           VGG19          GRU
1694                   Evaluation-VGG19_GRU  Accuracy-3rd     5  0.060440                   VGG19-GRU           VGG19          GRU
1695                   Evaluation-VGG19_GRU  Accuracy-4th     1  0.023352                   VGG19-GRU           VGG19          GRU
1696                   Evaluation-VGG19_GRU  Accuracy-4th     2  0.013062                   VGG19-GRU           VGG19          GRU
1697                   Evaluation-VGG19_GRU  Accuracy-4th     3  0.031674                   VGG19-GRU           VGG19          GRU
1698                   Evaluation-VGG19_GRU  Accuracy-4th     4  0.036364                   VGG19-GRU           VGG19          GRU
1699                   Evaluation-VGG19_GRU  Accuracy-4th     5  0.013736                   VGG19-GRU           VGG19          GRU
1700                   Evaluation-VGG19_GRU  Accuracy-5th     1  0.010989                   VGG19-GRU           VGG19          GRU
1701                   Evaluation-VGG19_GRU  Accuracy-5th     2  0.011611                   VGG19-GRU           VGG19          GRU
1702                   Evaluation-VGG19_GRU  Accuracy-5th     3  0.024133                   VGG19-GRU           VGG19          GRU
1703                   Evaluation-VGG19_GRU  Accuracy-5th     4  0.012587                   VGG19-GRU           VGG19          GRU
1704                   Evaluation-VGG19_GRU  Accuracy-5th     5  0.008242                   VGG19-GRU           VGG19          GRU
1705                   Evaluation-VGG19_GRU      Accuracy     1  0.750000                   VGG19-GRU           VGG19          GRU
1706                   Evaluation-VGG19_GRU      Accuracy     2  0.779390                   VGG19-GRU           VGG19          GRU
1707                   Evaluation-VGG19_GRU      Accuracy     3  0.624434                   VGG19-GRU           VGG19          GRU
1708                   Evaluation-VGG19_GRU      Accuracy     4  0.737063                   VGG19-GRU           VGG19          GRU
1709                   Evaluation-VGG19_GRU      Accuracy     5  0.760989                   VGG19-GRU           VGG19          GRU
1710                  Evaluation-VGG19_LSTM  Accuracy-1st     1  0.719780                  VGG19-LSTM           VGG19         LSTM
1711                  Evaluation-VGG19_LSTM  Accuracy-1st     2  0.682148                  VGG19-LSTM           VGG19         LSTM
1712                  Evaluation-VGG19_LSTM  Accuracy-1st     3  0.645551                  VGG19-LSTM           VGG19         LSTM
1713                  Evaluation-VGG19_LSTM  Accuracy-1st     4  0.711888                  VGG19-LSTM           VGG19         LSTM
1714                  Evaluation-VGG19_LSTM  Accuracy-1st     5  0.766484                  VGG19-LSTM           VGG19         LSTM
1715                  Evaluation-VGG19_LSTM  Accuracy-2nd     1  0.148352                  VGG19-LSTM           VGG19         LSTM
1716                  Evaluation-VGG19_LSTM  Accuracy-2nd     2  0.172714                  VGG19-LSTM           VGG19         LSTM
1717                  Evaluation-VGG19_LSTM  Accuracy-2nd     3  0.185520                  VGG19-LSTM           VGG19         LSTM
1718                  Evaluation-VGG19_LSTM  Accuracy-2nd     4  0.162238                  VGG19-LSTM           VGG19         LSTM
1719                  Evaluation-VGG19_LSTM  Accuracy-2nd     5  0.129121                  VGG19-LSTM           VGG19         LSTM
1720                  Evaluation-VGG19_LSTM  Accuracy-3rd     1  0.064560                  VGG19-LSTM           VGG19         LSTM
1721                  Evaluation-VGG19_LSTM  Accuracy-3rd     2  0.074020                  VGG19-LSTM           VGG19         LSTM
1722                  Evaluation-VGG19_LSTM  Accuracy-3rd     3  0.078431                  VGG19-LSTM           VGG19         LSTM
1723                  Evaluation-VGG19_LSTM  Accuracy-3rd     4  0.058741                  VGG19-LSTM           VGG19         LSTM
1724                  Evaluation-VGG19_LSTM  Accuracy-3rd     5  0.046703                  VGG19-LSTM           VGG19         LSTM
1725                  Evaluation-VGG19_LSTM  Accuracy-4th     1  0.038462                  VGG19-LSTM           VGG19         LSTM
1726                  Evaluation-VGG19_LSTM  Accuracy-4th     2  0.029028                  VGG19-LSTM           VGG19         LSTM
1727                  Evaluation-VGG19_LSTM  Accuracy-4th     3  0.043741                  VGG19-LSTM           VGG19         LSTM
1728                  Evaluation-VGG19_LSTM  Accuracy-4th     4  0.019580                  VGG19-LSTM           VGG19         LSTM
1729                  Evaluation-VGG19_LSTM  Accuracy-4th     5  0.020604                  VGG19-LSTM           VGG19         LSTM
1730                  Evaluation-VGG19_LSTM  Accuracy-5th     1  0.016484                  VGG19-LSTM           VGG19         LSTM
1731                  Evaluation-VGG19_LSTM  Accuracy-5th     2  0.014514                  VGG19-LSTM           VGG19         LSTM
1732                  Evaluation-VGG19_LSTM  Accuracy-5th     3  0.021116                  VGG19-LSTM           VGG19         LSTM
1733                  Evaluation-VGG19_LSTM  Accuracy-5th     4  0.013986                  VGG19-LSTM           VGG19         LSTM
1734                  Evaluation-VGG19_LSTM  Accuracy-5th     5  0.006868                  VGG19-LSTM           VGG19         LSTM
1735                  Evaluation-VGG19_LSTM      Accuracy     1  0.719780                  VGG19-LSTM           VGG19         LSTM
1736                  Evaluation-VGG19_LSTM      Accuracy     2  0.682148                  VGG19-LSTM           VGG19         LSTM
1737                  Evaluation-VGG19_LSTM      Accuracy     3  0.645551                  VGG19-LSTM           VGG19         LSTM
1738                  Evaluation-VGG19_LSTM      Accuracy     4  0.711888                  VGG19-LSTM           VGG19         LSTM
1739                  Evaluation-VGG19_LSTM      Accuracy     5  0.766484                  VGG19-LSTM           VGG19         LSTM
1740            Evaluation-VGG19_Mamba-best  Accuracy-1st     1  0.714286            VGG19-Mamba-best           VGG19        Mamba
1741            Evaluation-VGG19_Mamba-best  Accuracy-1st     2  0.645864            VGG19-Mamba-best           VGG19        Mamba
1742            Evaluation-VGG19_Mamba-best  Accuracy-1st     3  0.615385            VGG19-Mamba-best           VGG19        Mamba
1743            Evaluation-VGG19_Mamba-best  Accuracy-1st     4  0.668531            VGG19-Mamba-best           VGG19        Mamba
1744            Evaluation-VGG19_Mamba-best  Accuracy-1st     5  0.608516            VGG19-Mamba-best           VGG19        Mamba
1745            Evaluation-VGG19_Mamba-best  Accuracy-2nd     1  0.153846            VGG19-Mamba-best           VGG19        Mamba
1746            Evaluation-VGG19_Mamba-best  Accuracy-2nd     2  0.191582            VGG19-Mamba-best           VGG19        Mamba
1747            Evaluation-VGG19_Mamba-best  Accuracy-2nd     3  0.199095            VGG19-Mamba-best           VGG19        Mamba
1748            Evaluation-VGG19_Mamba-best  Accuracy-2nd     4  0.160839            VGG19-Mamba-best           VGG19        Mamba
1749            Evaluation-VGG19_Mamba-best  Accuracy-2nd     5  0.200549            VGG19-Mamba-best           VGG19        Mamba
1750            Evaluation-VGG19_Mamba-best  Accuracy-3rd     1  0.068681            VGG19-Mamba-best           VGG19        Mamba
1751            Evaluation-VGG19_Mamba-best  Accuracy-3rd     2  0.065312            VGG19-Mamba-best           VGG19        Mamba
1752            Evaluation-VGG19_Mamba-best  Accuracy-3rd     3  0.095023            VGG19-Mamba-best           VGG19        Mamba
1753            Evaluation-VGG19_Mamba-best  Accuracy-3rd     4  0.046154            VGG19-Mamba-best           VGG19        Mamba
1754            Evaluation-VGG19_Mamba-best  Accuracy-3rd     5  0.092033            VGG19-Mamba-best           VGG19        Mamba
1755            Evaluation-VGG19_Mamba-best  Accuracy-4th     1  0.026099            VGG19-Mamba-best           VGG19        Mamba
1756            Evaluation-VGG19_Mamba-best  Accuracy-4th     2  0.042090            VGG19-Mamba-best           VGG19        Mamba
1757            Evaluation-VGG19_Mamba-best  Accuracy-4th     3  0.031674            VGG19-Mamba-best           VGG19        Mamba
1758            Evaluation-VGG19_Mamba-best  Accuracy-4th     4  0.033566            VGG19-Mamba-best           VGG19        Mamba
1759            Evaluation-VGG19_Mamba-best  Accuracy-4th     5  0.046703            VGG19-Mamba-best           VGG19        Mamba
1760            Evaluation-VGG19_Mamba-best  Accuracy-5th     1  0.013736            VGG19-Mamba-best           VGG19        Mamba
1761            Evaluation-VGG19_Mamba-best  Accuracy-5th     2  0.023222            VGG19-Mamba-best           VGG19        Mamba
